channel,lenergy,uenergy,count
4233,8.55159850e+02,8.55361873e+02,2.00000000e+01
4234,8.55361873e+02,8.55563896e+02,1.10000000e+01
4235,8.55563896e+02,8.55765920e+02,2.10000000e+01
4236,8.55765920e+02,8.55967943e+02,1.10000000e+01
4237,8.55967943e+02,8.56169966e+02,1.70000000e+01
4238,8.56169966e+02,8.56371989e+02,1.80000000e+01
4239,8.56371989e+02,8.56574012e+02,2.10000000e+01
4240,8.56574012e+02,8.56776035e+02,1.50000000e+01
4241,8.56776035e+02,8.56978058e+02,2.10000000e+01
4242,8.56978058e+02,8.57180081e+02,1.40000000e+01
4243,8.57180081e+02,8.57382104e+02,1.40000000e+01
4244,8.57382104e+02,8.57584127e+02,1.40000000e+01
4245,8.57584127e+02,8.57786151e+02,1.90000000e+01
4246,8.57786151e+02,8.57988174e+02,1.30000000e+01
4247,8.57988174e+02,8.58190197e+02,1.80000000e+01
4248,8.58190197e+02,8.58392220e+02,2.40000000e+01
4249,8.58392220e+02,8.58594243e+02,1.20000000e+01
4250,8.58594243e+02,8.58796266e+02,2.20000000e+01
4251,8.58796266e+02,8.58998289e+02,2.40000000e+01
4252,8.58998289e+02,8.59200312e+02,1.90000000e+01
4253,8.59200312e+02,8.59402335e+02,1.60000000e+01
4254,8.59402335e+02,8.59604358e+02,2.30000000e+01
4255,8.59604358e+02,8.59806382e+02,2.20000000e+01
4256,8.59806382e+02,8.60008405e+02,2.10000000e+01
4257,8.60008405e+02,8.60210428e+02,1.20000000e+01
4258,8.60210428e+02,8.60412451e+02,2.50000000e+01
4259,8.60412451e+02,8.60614474e+02,1.40000000e+01
4260,8.60614474e+02,8.60816497e+02,2.30000000e+01
4261,8.60816497e+02,8.61018520e+02,1.60000000e+01
4262,8.61018520e+02,8.61220543e+02,2.70000000e+01
4263,8.61220543e+02,8.61422566e+02,1.60000000e+01
4264,8.61422566e+02,8.61624589e+02,1.50000000e+01
4265,8.61624589e+02,8.61826613e+02,1.60000000e+01
4266,8.61826613e+02,8.62028636e+02,8.00000000e+00
4267,8.62028636e+02,8.62230659e+02,2.70000000e+01
4268,8.62230659e+02,8.62432682e+02,1.70000000e+01
4269,8.62432682e+02,8.62634705e+02,1.70000000e+01
4270,8.62634705e+02,8.62836728e+02,1.40000000e+01
4271,8.62836728e+02,8.63038751e+02,1.90000000e+01
4272,8.63038751e+02,8.63240774e+02,1.40000000e+01
4273,8.63240774e+02,8.63442797e+02,1.40000000e+01
4274,8.63442797e+02,8.63644820e+02,1.50000000e+01
4275,8.63644820e+02,8.63846844e+02,2.40000000e+01
4276,8.63846844e+02,8.64048867e+02,2.30000000e+01
4277,8.64048867e+02,8.64250890e+02,1.30000000e+01
4278,8.64250890e+02,8.64452913e+02,2.00000000e+01
4279,8.64452913e+02,8.64654936e+02,1.30000000e+01
4280,8.64654936e+02,8.64856959e+02,1.40000000e+01
4281,8.64856959e+02,8.65058982e+02,1.50000000e+01
4282,8.65058982e+02,8.65261005e+02,1.60000000e+01
4283,8.65261005e+02,8.65463028e+02,1.30000000e+01
4284,8.65463028e+02,8.65665051e+02,6.00000000e+00
4285,8.65665051e+02,8.65867075e+02,1.20000000e+01
4286,8.65867075e+02,8.66069098e+02,1.30000000e+01
4287,8.66069098e+02,8.66271121e+02,1.10000000e+01
4288,8.66271121e+02,8.66473144e+02,1.30000000e+01
4289,8.66473144e+02,8.66675167e+02,1.60000000e+01
4290,8.66675167e+02,8.66877190e+02,9.00000000e+00
4291,8.66877190e+02,8.67079213e+02,2.10000000e+01
4292,8.67079213e+02,8.67281236e+02,1.20000000e+01
4293,8.67281236e+02,8.67483259e+02,1.70000000e+01
4294,8.67483259e+02,8.67685282e+02,1.30000000e+01
4295,8.67685282e+02,8.67887306e+02,1.60000000e+01
4296,8.67887306e+02,8.68089329e+02,1.40000000e+01
4297,8.68089329e+02,8.68291352e+02,1.20000000e+01
4298,8.68291352e+02,8.68493375e+02,1.90000000e+01
4299,8.68493375e+02,8.68695398e+02,1.50000000e+01
4300,8.68695398e+02,8.68897421e+02,1.30000000e+01
4301,8.68897421e+02,8.69099444e+02,1.30000000e+01
4302,8.69099444e+02,8.69301467e+02,1.40000000e+01
4303,8.69301467e+02,8.69503490e+02,1.90000000e+01
4304,8.69503490e+02,8.69705513e+02,7.00000000e+00
4305,8.69705513e+02,8.69907537e+02,1.20000000e+01
4306,8.69907537e+02,8.70109560e+02,6.00000000e+00
4307,8.70109560e+02,8.70311583e+02,1.60000000e+01
4308,8.70311583e+02,8.70513606e+02,1.30000000e+01
4309,8.70513606e+02,8.70715629e+02,1.50000000e+01
4310,8.70715629e+02,8.70917652e+02,1.70000000e+01
4311,8.70917652e+02,8.71119675e+02,1.20000000e+01
4312,8.71119675e+02,8.71321698e+02,5.00000000e+00
4313,8.71321698e+02,8.71523721e+02,1.30000000e+01
4314,8.71523721e+02,8.71725744e+02,2.00000000e+01
4315,8.71725744e+02,8.71927768e+02,1.40000000e+01
4316,8.71927768e+02,8.72129791e+02,1.40000000e+01
4317,8.72129791e+02,8.72331814e+02,5.00000000e+00
4318,8.72331814e+02,8.72533837e+02,1.30000000e+01
4319,8.72533837e+02,8.72735860e+02,1.30000000e+01
4320,8.72735860e+02,8.72937883e+02,1.40000000e+01
4321,8.72937883e+02,8.73139906e+02,1.10000000e+01
4322,8.73139906e+02,8.73341929e+02,1.30000000e+01
4323,8.73341929e+02,8.73543952e+02,1.90000000e+01
4324,8.73543952e+02,8.73745975e+02,1.80000000e+01
4325,8.73745975e+02,8.73947999e+02,1.10000000e+01
4326,8.73947999e+02,8.74150022e+02,9.00000000e+00
4327,8.74150022e+02,8.74352045e+02,1.00000000e+01
4328,8.74352045e+02,8.74554068e+02,1.90000000e+01
4329,8.74554068e+02,8.74756091e+02,1.00000000e+01
4330,8.74756091e+02,8.74958114e+02,1.50000000e+01
4331,8.74958114e+02,8.75160137e+02,1.60000000e+01
4332,8.75160137e+02,8.75362160e+02,1.30000000e+01
4333,8.75362160e+02,8.75564183e+02,1.20000000e+01
4334,8.75564183e+02,8.75766206e+02,1.50000000e+01
4335,8.75766206e+02,8.75968230e+02,1.20000000e+01
4336,8.75968230e+02,8.76170253e+02,1.20000000e+01
4337,8.76170253e+02,8.76372276e+02,1.40000000e+01
4338,8.76372276e+02,8.76574299e+02,1.60000000e+01
4339,8.76574299e+02,8.76776322e+02,1.40000000e+01
4340,8.76776322e+02,8.76978345e+02,2.00000000e+01
4341,8.76978345e+02,8.77180368e+02,1.10000000e+01
4342,8.77180368e+02,8.77382391e+02,1.30000000e+01
4343,8.77382391e+02,8.77584414e+02,1.30000000e+01
4344,8.77584414e+02,8.77786437e+02,1.50000000e+01
4345,8.77786437e+02,8.77988461e+02,1.00000000e+01
4346,8.77988461e+02,8.78190484e+02,9.00000000e+00
4347,8.78190484e+02,8.78392507e+02,1.00000000e+01
4348,8.78392507e+02,8.78594530e+02,8.00000000e+00
4349,8.78594530e+02,8.78796553e+02,1.70000000e+01
4350,8.78796553e+02,8.78998576e+02,1.40000000e+01
4351,8.78998576e+02,8.79200599e+02,8.00000000e+00
4352,8.79200599e+02,8.79402622e+02,1.30000000e+01
4353,8.79402622e+02,8.79604645e+02,1.40000000e+01
4354,8.79604645e+02,8.79806668e+02,1.00000000e+01
4355,8.79806668e+02,8.80008692e+02,1.00000000e+01
4356,8.80008692e+02,8.80210715e+02,1.00000000e+01
4357,8.80210715e+02,8.80412738e+02,1.20000000e+01
4358,8.80412738e+02,8.80614761e+02,1.10000000e+01
4359,8.80614761e+02,8.80816784e+02,9.00000000e+00
4360,8.80816784e+02,8.81018807e+02,1.60000000e+01
4361,8.81018807e+02,8.81220830e+02,1.40000000e+01
4362,8.81220830e+02,8.81422853e+02,9.00000000e+00
4363,8.81422853e+02,8.81624876e+02,1.30000000e+01
4364,8.81624876e+02,8.81826899e+02,1.40000000e+01
4365,8.81826899e+02,8.82028923e+02,1.70000000e+01
4366,8.82028923e+02,8.82230946e+02,9.00000000e+00
4367,8.82230946e+02,8.82432969e+02,1.60000000e+01
4368,8.82432969e+02,8.82634992e+02,1.00000000e+01
4369,8.82634992e+02,8.82837015e+02,8.00000000e+00
4370,8.82837015e+02,8.83039038e+02,1.40000000e+01
4371,8.83039038e+02,8.83241061e+02,1.60000000e+01
4372,8.83241061e+02,8.83443084e+02,1.50000000e+01
4373,8.83443084e+02,8.83645107e+02,1.10000000e+01
4374,8.83645107e+02,8.83847130e+02,6.00000000e+00
4375,8.83847130e+02,8.84049154e+02,9.00000000e+00
4376,8.84049154e+02,8.84251177e+02,1.20000000e+01
4377,8.84251177e+02,8.84453200e+02,1.00000000e+01
4378,8.84453200e+02,8.84655223e+02,1.20000000e+01
4379,8.84655223e+02,8.84857246e+02,1.40000000e+01
4380,8.84857246e+02,8.85059269e+02,1.40000000e+01
4381,8.85059269e+02,8.85261292e+02,1.80000000e+01
4382,8.85261292e+02,8.85463315e+02,1.90000000e+01
4383,8.85463315e+02,8.85665338e+02,1.20000000e+01
4384,8.85665338e+02,8.85867361e+02,7.00000000e+00
4385,8.85867361e+02,8.86069385e+02,1.20000000e+01
4386,8.86069385e+02,8.86271408e+02,1.30000000e+01
4387,8.86271408e+02,8.86473431e+02,1.30000000e+01
4388,8.86473431e+02,8.86675454e+02,1.60000000e+01
4389,8.86675454e+02,8.86877477e+02,1.00000000e+01
4390,8.86877477e+02,8.87079500e+02,1.50000000e+01
4391,8.87079500e+02,8.87281523e+02,2.50000000e+01
4392,8.87281523e+02,8.87483546e+02,1.10000000e+01
4393,8.87483546e+02,8.87685569e+02,1.20000000e+01
4394,8.87685569e+02,8.87887592e+02,1.60000000e+01
4395,8.87887592e+02,8.88089616e+02,1.40000000e+01
4396,8.88089616e+02,8.88291639e+02,1.10000000e+01
4397,8.88291639e+02,8.88493662e+02,1.80000000e+01
4398,8.88493662e+02,8.88695685e+02,2.10000000e+01
4399,8.88695685e+02,8.88897708e+02,1.60000000e+01
4400,8.88897708e+02,8.89099731e+02,1.00000000e+01
4401,8.89099731e+02,8.89301754e+02,1.60000000e+01
4402,8.89301754e+02,8.89503777e+02,1.10000000e+01
4403,8.89503777e+02,8.89705800e+02,1.20000000e+01
4404,8.89705800e+02,8.89907823e+02,1.10000000e+01
4405,8.89907823e+02,8.90109847e+02,1.60000000e+01
4406,8.90109847e+02,8.90311870e+02,8.00000000e+00
4407,8.90311870e+02,8.90513893e+02,1.20000000e+01
4408,8.90513893e+02,8.90715916e+02,1.10000000e+01
4409,8.90715916e+02,8.90917939e+02,1.30000000e+01
4410,8.90917939e+02,8.91119962e+02,1.30000000e+01
4411,8.91119962e+02,8.91321985e+02,1.40000000e+01
4412,8.91321985e+02,8.91524008e+02,1.30000000e+01
4413,8.91524008e+02,8.91726031e+02,1.40000000e+01
4414,8.91726031e+02,8.91928054e+02,9.00000000e+00
4415,8.91928054e+02,8.92130078e+02,1.50000000e+01
4416,8.92130078e+02,8.92332101e+02,1.00000000e+01
4417,8.92332101e+02,8.92534124e+02,1.30000000e+01
4418,8.92534124e+02,8.92736147e+02,1.40000000e+01
4419,8.92736147e+02,8.92938170e+02,1.20000000e+01
4420,8.92938170e+02,8.93140193e+02,4.00000000e+00
4421,8.93140193e+02,8.93342216e+02,1.30000000e+01
4422,8.93342216e+02,8.93544239e+02,1.70000000e+01
4423,8.93544239e+02,8.93746262e+02,8.00000000e+00
4424,8.93746262e+02,8.93948285e+02,5.00000000e+00
4425,8.93948285e+02,8.94150309e+02,5.00000000e+00
4426,8.94150309e+02,8.94352332e+02,9.00000000e+00
4427,8.94352332e+02,8.94554355e+02,6.00000000e+00
4428,8.94554355e+02,8.94756378e+02,1.00000000e+01
4429,8.94756378e+02,8.94958401e+02,1.30000000e+01
4430,8.94958401e+02,8.95160424e+02,7.00000000e+00
4431,8.95160424e+02,8.95362447e+02,1.00000000e+01
4432,8.95362447e+02,8.95564470e+02,2.10000000e+01
4433,8.95564470e+02,8.95766493e+02,1.10000000e+01
4434,8.95766493e+02,8.95968516e+02,6.00000000e+00
4435,8.95968516e+02,8.96170540e+02,1.00000000e+01
4436,8.96170540e+02,8.96372563e+02,7.00000000e+00
4437,8.96372563e+02,8.96574586e+02,8.00000000e+00
4438,8.96574586e+02,8.96776609e+02,8.00000000e+00
4439,8.96776609e+02,8.96978632e+02,6.00000000e+00
4440,8.96978632e+02,8.97180655e+02,1.20000000e+01
4441,8.97180655e+02,8.97382678e+02,1.00000000e+01
4442,8.97382678e+02,8.97584701e+02,1.00000000e+01
4443,8.97584701e+02,8.97786724e+02,1.00000000e+01
4444,8.97786724e+02,8.97988747e+02,6.00000000e+00
4445,8.97988747e+02,8.98190771e+02,9.00000000e+00
4446,8.98190771e+02,8.98392794e+02,1.20000000e+01
4447,8.98392794e+02,8.98594817e+02,1.80000000e+01
4448,8.98594817e+02,8.98796840e+02,1.10000000e+01
4449,8.98796840e+02,8.98998863e+02,1.60000000e+01
4450,8.98998863e+02,8.99200886e+02,1.00000000e+01
4451,8.99200886e+02,8.99402909e+02,8.00000000e+00
4452,8.99402909e+02,8.99604932e+02,8.00000000e+00
4453,8.99604932e+02,8.99806955e+02,1.00000000e+01
4454,8.99806955e+02,9.00008978e+02,1.20000000e+01
4455,9.00008978e+02,9.00211002e+02,5.00000000e+00
4456,9.00211002e+02,9.00413025e+02,1.20000000e+01
4457,9.00413025e+02,9.00615048e+02,8.00000000e+00
4458,9.00615048e+02,9.00817071e+02,1.30000000e+01
4459,9.00817071e+02,9.01019094e+02,7.00000000e+00
4460,9.01019094e+02,9.01221117e+02,1.50000000e+01
4461,9.01221117e+02,9.01423140e+02,6.00000000e+00
4462,9.01423140e+02,9.01625163e+02,1.30000000e+01
4463,9.01625163e+02,9.01827186e+02,1.00000000e+01
4464,9.01827186e+02,9.02029209e+02,8.00000000e+00
4465,9.02029209e+02,9.02231233e+02,9.00000000e+00
4466,9.02231233e+02,9.02433256e+02,8.00000000e+00
4467,9.02433256e+02,9.02635279e+02,7.00000000e+00
4468,9.02635279e+02,9.02837302e+02,1.30000000e+01
4469,9.02837302e+02,9.03039325e+02,9.00000000e+00
4470,9.03039325e+02,9.03241348e+02,6.00000000e+00
4471,9.03241348e+02,9.03443371e+02,9.00000000e+00
4472,9.03443371e+02,9.03645394e+02,1.10000000e+01
4473,9.03645394e+02,9.03847417e+02,1.30000000e+01
4474,9.03847417e+02,9.04049440e+02,1.10000000e+01
4475,9.04049440e+02,9.04251464e+02,1.00000000e+01
4476,9.04251464e+02,9.04453487e+02,6.00000000e+00
4477,9.04453487e+02,9.04655510e+02,8.00000000e+00
4478,9.04655510e+02,9.04857533e+02,1.10000000e+01
4479,9.04857533e+02,9.05059556e+02,1.30000000e+01
4480,9.05059556e+02,9.05261579e+02,1.00000000e+01
4481,9.05261579e+02,9.05463602e+02,1.00000000e+01
4482,9.05463602e+02,9.05665625e+02,4.00000000e+00
4483,9.05665625e+02,9.05867648e+02,8.00000000e+00
4484,9.05867648e+02,9.06069671e+02,1.10000000e+01
4485,9.06069671e+02,9.06271695e+02,1.30000000e+01
4486,9.06271695e+02,9.06473718e+02,5.00000000e+00
4487,9.06473718e+02,9.06675741e+02,1.00000000e+01
4488,9.06675741e+02,9.06877764e+02,1.20000000e+01
4489,9.06877764e+02,9.07079787e+02,1.20000000e+01
4490,9.07079787e+02,9.07281810e+02,7.00000000e+00
4491,9.07281810e+02,9.07483833e+02,9.00000000e+00
4492,9.07483833e+02,9.07685856e+02,9.00000000e+00
4493,9.07685856e+02,9.07887879e+02,1.10000000e+01
4494,9.07887879e+02,9.08089902e+02,1.10000000e+01
4495,9.08089902e+02,9.08291926e+02,4.00000000e+00
4496,9.08291926e+02,9.08493949e+02,1.00000000e+01
4497,9.08493949e+02,9.08695972e+02,9.00000000e+00
4498,9.08695972e+02,9.08897995e+02,1.00000000e+01
4499,9.08897995e+02,9.09100018e+02,7.00000000e+00
4500,9.09100018e+02,9.09302041e+02,8.00000000e+00
4501,9.09302041e+02,9.09504064e+02,1.20000000e+01
4502,9.09504064e+02,9.09706087e+02,7.00000000e+00
4503,9.09706087e+02,9.09908110e+02,1.10000000e+01
4504,9.09908110e+02,9.10110133e+02,8.00000000e+00
4505,9.10110133e+02,9.10312157e+02,1.30000000e+01
4506,9.10312157e+02,9.10514180e+02,1.00000000e+01
4507,9.10514180e+02,9.10716203e+02,1.90000000e+01
4508,9.10716203e+02,9.10918226e+02,1.00000000e+01
4509,9.10918226e+02,9.11120249e+02,1.10000000e+01
4510,9.11120249e+02,9.11322272e+02,8.00000000e+00
4511,9.11322272e+02,9.11524295e+02,1.50000000e+01
4512,9.11524295e+02,9.11726318e+02,1.80000000e+01
4513,9.11726318e+02,9.11928341e+02,7.00000000e+00
4514,9.11928341e+02,9.12130364e+02,1.20000000e+01
4515,9.12130364e+02,9.12332388e+02,1.40000000e+01
4516,9.12332388e+02,9.12534411e+02,8.00000000e+00
4517,9.12534411e+02,9.12736434e+02,1.20000000e+01
4518,9.12736434e+02,9.12938457e+02,6.00000000e+00
4519,9.12938457e+02,9.13140480e+02,9.00000000e+00
4520,9.13140480e+02,9.13342503e+02,5.00000000e+00
4521,9.13342503e+02,9.13544526e+02,6.00000000e+00
4522,9.13544526e+02,9.13746549e+02,4.00000000e+00
4523,9.13746549e+02,9.13948572e+02,8.00000000e+00
4524,9.13948572e+02,9.14150595e+02,9.00000000e+00
4525,9.14150595e+02,9.14352619e+02,6.00000000e+00
4526,9.14352619e+02,9.14554642e+02,4.00000000e+00
4527,9.14554642e+02,9.14756665e+02,9.00000000e+00
4528,9.14756665e+02,9.14958688e+02,6.00000000e+00
4529,9.14958688e+02,9.15160711e+02,8.00000000e+00
4530,9.15160711e+02,9.15362734e+02,7.00000000e+00
4531,9.15362734e+02,9.15564757e+02,8.00000000e+00
4532,9.15564757e+02,9.15766780e+02,1.10000000e+01
4533,9.15766780e+02,9.15968803e+02,1.00000000e+01
4534,9.15968803e+02,9.16170826e+02,1.60000000e+01
4535,9.16170826e+02,9.16372850e+02,9.00000000e+00
4536,9.16372850e+02,9.16574873e+02,1.20000000e+01
4537,9.16574873e+02,9.16776896e+02,5.00000000e+00
4538,9.16776896e+02,9.16978919e+02,7.00000000e+00
4539,9.16978919e+02,9.17180942e+02,8.00000000e+00
4540,9.17180942e+02,9.17382965e+02,1.00000000e+01
4541,9.17382965e+02,9.17584988e+02,3.00000000e+00
4542,9.17584988e+02,9.17787011e+02,1.10000000e+01
4543,9.17787011e+02,9.17989034e+02,1.00000000e+01
4544,9.17989034e+02,9.18191057e+02,1.10000000e+01
4545,9.18191057e+02,9.18393081e+02,7.00000000e+00
4546,9.18393081e+02,9.18595104e+02,1.10000000e+01
4547,9.18595104e+02,9.18797127e+02,1.40000000e+01
4548,9.18797127e+02,9.18999150e+02,1.30000000e+01
4549,9.18999150e+02,9.19201173e+02,7.00000000e+00
4550,9.19201173e+02,9.19403196e+02,1.10000000e+01
4551,9.19403196e+02,9.19605219e+02,9.00000000e+00
4552,9.19605219e+02,9.19807242e+02,9.00000000e+00
4553,9.19807242e+02,9.20009265e+02,8.00000000e+00
4554,9.20009265e+02,9.20211288e+02,8.00000000e+00
4555,9.20211288e+02,9.20413312e+02,6.00000000e+00
4556,9.20413312e+02,9.20615335e+02,1.00000000e+01
4557,9.20615335e+02,9.20817358e+02,9.00000000e+00
4558,9.20817358e+02,9.21019381e+02,1.00000000e+01
4559,9.21019381e+02,9.21221404e+02,1.00000000e+01
4560,9.21221404e+02,9.21423427e+02,1.00000000e+01
4561,9.21423427e+02,9.21625450e+02,1.60000000e+01
4562,9.21625450e+02,9.21827473e+02,1.20000000e+01
4563,9.21827473e+02,9.22029496e+02,1.20000000e+01
4564,9.22029496e+02,9.22231519e+02,3.00000000e+00
4565,9.22231519e+02,9.22433543e+02,4.00000000e+00
4566,9.22433543e+02,9.22635566e+02,1.00000000e+01
4567,9.22635566e+02,9.22837589e+02,7.00000000e+00
4568,9.22837589e+02,9.23039612e+02,1.00000000e+01
4569,9.23039612e+02,9.23241635e+02,1.20000000e+01
4570,9.23241635e+02,9.23443658e+02,7.00000000e+00
4571,9.23443658e+02,9.23645681e+02,9.00000000e+00
4572,9.23645681e+02,9.23847704e+02,5.00000000e+00
4573,9.23847704e+02,9.24049727e+02,9.00000000e+00
4574,9.24049727e+02,9.24251750e+02,8.00000000e+00
4575,9.24251750e+02,9.24453774e+02,1.00000000e+00
4576,9.24453774e+02,9.24655797e+02,1.20000000e+01
4577,9.24655797e+02,9.24857820e+02,2.00000000e+00
4578,9.24857820e+02,9.25059843e+02,9.00000000e+00
4579,9.25059843e+02,9.25261866e+02,5.00000000e+00
4580,9.25261866e+02,9.25463889e+02,9.00000000e+00
4581,9.25463889e+02,9.25665912e+02,1.10000000e+01
4582,9.25665912e+02,9.25867935e+02,1.10000000e+01
4583,9.25867935e+02,9.26069958e+02,9.00000000e+00
4584,9.26069958e+02,9.26271981e+02,1.40000000e+01
4585,9.26271981e+02,9.26474005e+02,7.00000000e+00
4586,9.26474005e+02,9.26676028e+02,6.00000000e+00
4587,9.26676028e+02,9.26878051e+02,5.00000000e+00
4588,9.26878051e+02,9.27080074e+02,1.20000000e+01
4589,9.27080074e+02,9.27282097e+02,1.00000000e+01
4590,9.27282097e+02,9.27484120e+02,1.00000000e+01
4591,9.27484120e+02,9.27686143e+02,7.00000000e+00
4592,9.27686143e+02,9.27888166e+02,1.30000000e+01
4593,9.27888166e+02,9.28090189e+02,1.00000000e+00
4594,9.28090189e+02,9.28292212e+02,1.30000000e+01
4595,9.28292212e+02,9.28494236e+02,6.00000000e+00
4596,9.28494236e+02,9.28696259e+02,1.00000000e+01
4597,9.28696259e+02,9.28898282e+02,6.00000000e+00
4598,9.28898282e+02,9.29100305e+02,6.00000000e+00
4599,9.29100305e+02,9.29302328e+02,4.00000000e+00
4600,9.29302328e+02,9.29504351e+02,4.00000000e+00
4601,9.29504351e+02,9.29706374e+02,7.00000000e+00
4602,9.29706374e+02,9.29908397e+02,9.00000000e+00
4603,9.29908397e+02,9.30110420e+02,1.60000000e+01
4604,9.30110420e+02,9.30312443e+02,1.20000000e+01
4605,9.30312443e+02,9.30514467e+02,1.00000000e+01
4606,9.30514467e+02,9.30716490e+02,8.00000000e+00
4607,9.30716490e+02,9.30918513e+02,1.30000000e+01
4608,9.30918513e+02,9.31120536e+02,3.00000000e+00
4609,9.31120536e+02,9.31322559e+02,8.00000000e+00
4610,9.31322559e+02,9.31524582e+02,0.00000000e+00
4611,9.31524582e+02,9.31726605e+02,4.00000000e+00
4612,9.31726605e+02,9.31928628e+02,8.00000000e+00
4613,9.31928628e+02,9.32130651e+02,1.00000000e+01
4614,9.32130651e+02,9.32332674e+02,1.10000000e+01
4615,9.32332674e+02,9.32534698e+02,7.00000000e+00
4616,9.32534698e+02,9.32736721e+02,1.30000000e+01
4617,9.32736721e+02,9.32938744e+02,1.10000000e+01
4618,9.32938744e+02,9.33140767e+02,8.00000000e+00
4619,9.33140767e+02,9.33342790e+02,6.00000000e+00
4620,9.33342790e+02,9.33544813e+02,6.00000000e+00
4621,9.33544813e+02,9.33746836e+02,9.00000000e+00
4622,9.33746836e+02,9.33948859e+02,2.00000000e+00
4623,9.33948859e+02,9.34150882e+02,8.00000000e+00
4624,9.34150882e+02,9.34352905e+02,7.00000000e+00
4625,9.34352905e+02,9.34554929e+02,7.00000000e+00
4626,9.34554929e+02,9.34756952e+02,1.00000000e+01
4627,9.34756952e+02,9.34958975e+02,6.00000000e+00
4628,9.34958975e+02,9.35160998e+02,8.00000000e+00
4629,9.35160998e+02,9.35363021e+02,8.00000000e+00
4630,9.35363021e+02,9.35565044e+02,6.00000000e+00
4631,9.35565044e+02,9.35767067e+02,1.10000000e+01
4632,9.35767067e+02,9.35969090e+02,9.00000000e+00
4633,9.35969090e+02,9.36171113e+02,5.00000000e+00
4634,9.36171113e+02,9.36373136e+02,8.00000000e+00
4635,9.36373136e+02,9.36575160e+02,5.00000000e+00
4636,9.36575160e+02,9.36777183e+02,1.40000000e+01
4637,9.36777183e+02,9.36979206e+02,7.00000000e+00
4638,9.36979206e+02,9.37181229e+02,9.00000000e+00
4639,9.37181229e+02,9.37383252e+02,6.00000000e+00
4640,9.37383252e+02,9.37585275e+02,6.00000000e+00
4641,9.37585275e+02,9.37787298e+02,7.00000000e+00
4642,9.37787298e+02,9.37989321e+02,5.00000000e+00
4643,9.37989321e+02,9.38191344e+02,9.00000000e+00
4644,9.38191344e+02,9.38393367e+02,1.00000000e+01
4645,9.38393367e+02,9.38595391e+02,1.00000000e+01
4646,9.38595391e+02,9.38797414e+02,8.00000000e+00
4647,9.38797414e+02,9.38999437e+02,6.00000000e+00
4648,9.38999437e+02,9.39201460e+02,8.00000000e+00
4649,9.39201460e+02,9.39403483e+02,1.20000000e+01
4650,9.39403483e+02,9.39605506e+02,7.00000000e+00
4651,9.39605506e+02,9.39807529e+02,6.00000000e+00
4652,9.39807529e+02,9.40009552e+02,7.00000000e+00
4653,9.40009552e+02,9.40211575e+02,9.00000000e+00
4654,9.40211575e+02,9.40413598e+02,7.00000000e+00
4655,9.40413598e+02,9.40615622e+02,8.00000000e+00
4656,9.40615622e+02,9.40817645e+02,9.00000000e+00
4657,9.40817645e+02,9.41019668e+02,8.00000000e+00
4658,9.41019668e+02,9.41221691e+02,1.10000000e+01
4659,9.41221691e+02,9.41423714e+02,8.00000000e+00
4660,9.41423714e+02,9.41625737e+02,9.00000000e+00
4661,9.41625737e+02,9.41827760e+02,3.00000000e+00
4662,9.41827760e+02,9.42029783e+02,1.10000000e+01
4663,9.42029783e+02,9.42231806e+02,1.20000000e+01
4664,9.42231806e+02,9.42433829e+02,9.00000000e+00
4665,9.42433829e+02,9.42635853e+02,6.00000000e+00
4666,9.42635853e+02,9.42837876e+02,7.00000000e+00
